,comparison,gene,logfoldchange,pval,pval_adj
6497,Pdl1_wt_vs_Pdl1_cre,Ska1,1.2211663,0.0623645878133044,0.1832698734429167
6498,Pdl1_wt_vs_Pdl1_cre,Cd3eap,0.56979686,0.062378133186787,0.1832698734429167
6499,Pdl1_wt_vs_Pdl1_cre,Atr,0.14111505,0.06238351265416101,0.1832698734429167
6500,Pdl1_wt_vs_Pdl1_cre,Crebbp,-0.08697237,0.06296745208465938,0.1848768710473929
6501,Pdl1_wt_vs_Pdl1_cre,Mrm3,0.48893964,0.0647816570591957,0.19009201362153202
6502,Pdl1_wt_vs_Pdl1_cre,Rbl1,1.0163105,0.06492598662202329,0.19040391858807768
6503,Pdl1_wt_vs_Pdl1_cre,Lef1,1.1663845,0.06539064117424889,0.1916543031137529
6504,Pdl1_wt_vs_Pdl1_cre,Lasp1,-0.05852599,0.0654534502594884,0.191726139262141
6505,Pdl1_wt_vs_Pdl1_cre,Taf12,0.016002141,0.06556287920019793,0.1919343703369537
6506,Pdl1_wt_vs_Pdl1_cre,Smad4,-0.18583101,0.06574840495387205,0.19236500011635504
6507,Pdl1_wt_vs_Pdl1_cre,Comt,-0.09834347,0.06614268129842657,0.19317984981325753
6508,Pdl1_wt_vs_Pdl1_cre,Rabep1,-0.3291958,0.0663806779935213,0.19376190905864002
6509,Pdl1_wt_vs_Pdl1_cre,Maf1,-0.07230053,0.06677259156708544,0.19479230383731336
6510,Pdl1_wt_vs_Pdl1_cre,Cd72,-0.19602503,0.06681395988718432,0.19479946604265852
6511,Pdl1_wt_vs_Pdl1_cre,Mta3,-0.17066182,0.06693029976562852,0.19502507603418878
6512,Pdl1_wt_vs_Pdl1_cre,Sept10,-0.14848231,0.06699279391659813,0.19509361625741142
6513,Pdl1_wt_vs_Pdl1_cre,Wnt10a,0.11867758,0.06728608130647623,0.19583379245361626
6514,Pdl1_wt_vs_Pdl1_cre,Slc22a18,0.95363235,0.06765793731754564,0.19675731769961524
6515,Pdl1_wt_vs_Pdl1_cre,Xrcc2,0.85733765,0.0676820018135712,0.19675731769961524
6516,Pdl1_wt_vs_Pdl1_cre,Rev1,-0.14963798,0.06840063424421565,0.1987310359991547
6517,Pdl1_wt_vs_Pdl1_cre,Traf6,0.119520485,0.06851169328828322,0.19882291976878014
6518,Pdl1_wt_vs_Pdl1_cre,Chka,0.4933543,0.06944732056344137,0.20130474044040966
6519,Pdl1_wt_vs_Pdl1_cre,Tead1,-0.29796618,0.07050541827791354,0.20425354392316852
6520,Pdl1_wt_vs_Pdl1_cre,Diablo,0.050860934,0.0708385545362564,0.2050999444814919
6521,Pdl1_wt_vs_Pdl1_cre,Sesn2,0.40735266,0.07095730225217854,0.2052320192419968
6522,Pdl1_wt_vs_Pdl1_cre,Gpr143,3.7640953,0.07096616566278395,0.2052320192419968
6523,Pdl1_wt_vs_Pdl1_cre,Cdh3,0.51635987,0.07122513629675518,0.20586202788773467
6524,Pdl1_wt_vs_Pdl1_cre,Lratd2,0.050328556,0.07131434188769722,0.205882119659638
6525,Pdl1_wt_vs_Pdl1_cre,Apaf1,-0.031727012,0.0713921282269434,0.20598789274010296
6526,Pdl1_wt_vs_Pdl1_cre,Msx1,1.8689978,0.07148605532941407,0.20614008812157075
6527,Pdl1_wt_vs_Pdl1_cre,Pkn1,-0.27079892,0.07210428175563136,0.2078031286520959
6528,Pdl1_wt_vs_Pdl1_cre,Lamb1,0.1828021,0.07279557113676119,0.20967470029380122
6529,Pdl1_wt_vs_Pdl1_cre,Med24,0.34787908,0.07332235739247878,0.2110705699291252
6530,Pdl1_wt_vs_Pdl1_cre,Fancl,0.7984724,0.07339454536960997,0.21115695064383191
6531,Pdl1_wt_vs_Pdl1_cre,Eya3,0.15546504,0.07345714779071841,0.21121567021271473
6532,Pdl1_wt_vs_Pdl1_cre,Aldh1l2,-0.22325927,0.07522942727240058,0.21618743566339685
6533,Pdl1_wt_vs_Pdl1_cre,Cd9,-0.029228806,0.075573798254587,0.2170524578671615
6534,Pdl1_wt_vs_Pdl1_cre,Heyl,1.1929133,0.07572526849083658,0.2173627832942247
6535,Pdl1_wt_vs_Pdl1_cre,Dach1,1.1751647,0.0760098512531649,0.21805462199045472
6536,Pdl1_wt_vs_Pdl1_cre,Cdkn1a,-0.022069788,0.07638114746698153,0.218994286494679
6537,Pdl1_wt_vs_Pdl1_cre,Brcc3,0.21404858,0.07658567169297816,0.21945499284204273
6538,Pdl1_wt_vs_Pdl1_cre,Igsf11,0.7954712,0.07690790209874636,0.22025226424846925
6539,Pdl1_wt_vs_Pdl1_cre,Psmd10,0.2293586,0.07717430183478739,0.2208888250342743
6540,Pdl1_wt_vs_Pdl1_cre,Mbtd1,-0.15138374,0.07793980899216459,0.22295239075130052
6541,Pdl1_wt_vs_Pdl1_cre,Tcf7l1,-0.056509018,0.07804473646795293,0.2231250432658894
6542,Pdl1_wt_vs_Pdl1_cre,Cnot8,0.0063106637,0.07865767288047339,0.2247490356390695
6543,Pdl1_wt_vs_Pdl1_cre,Eif2s1,0.67703825,0.07880815960985825,0.2250505687432689
6544,Pdl1_wt_vs_Pdl1_cre,E2f5,0.06378558,0.07888126378149682,0.22511267630316287
6545,Pdl1_wt_vs_Pdl1_cre,Grb2,-0.112903364,0.0789198455677289,0.22511267630316287
6546,Pdl1_wt_vs_Pdl1_cre,Notch2,-0.041503146,0.07919505568051338,0.22576904825549546
6547,Pdl1_wt_vs_Pdl1_cre,Lama4,-0.60086316,0.07956314934112492,0.22668931451432633
6548,Pdl1_wt_vs_Pdl1_cre,Gria4,0.49679476,0.08114686806495904,0.23080751223476415
6549,Pdl1_wt_vs_Pdl1_cre,Twnk,0.5553124,0.08143971462831125,0.2315089218792312
6550,Pdl1_wt_vs_Pdl1_cre,Spopl,0.097452894,0.08152284220104233,0.23161370491397157
6551,Pdl1_wt_vs_Pdl1_cre,Nrp1,-0.31041932,0.08159275362220934,0.23168084210594442
6552,Pdl1_wt_vs_Pdl1_cre,Smarce1,0.25025767,0.08185112362525093,0.23228272384807605
6553,Pdl1_wt_vs_Pdl1_cre,Gjc1,0.26753512,0.08207294134546951,0.2327802517707764
6554,Pdl1_wt_vs_Pdl1_cre,Nfatc3,-0.05040411,0.08433021031470533,0.23904701746059734
6555,Pdl1_wt_vs_Pdl1_cre,Paxbp1,-0.31910786,0.08460652299065953,0.2396945410816308
6556,Pdl1_wt_vs_Pdl1_cre,Vegfa,-0.020458814,0.0850315146861362,0.2406262083204058
6557,Pdl1_wt_vs_Pdl1_cre,Gorasp1,0.3890474,0.08560201550032867,0.2419670748699296
6558,Pdl1_wt_vs_Pdl1_cre,Gna13,0.04474159,0.08585246872984144,0.2424930474985631
6559,Pdl1_wt_vs_Pdl1_cre,Foxc1,0.4371903,0.08588497267577953,0.2424930474985631
6560,Pdl1_wt_vs_Pdl1_cre,Stim2,0.027718073,0.08627241791479245,0.24317552031613232
6561,Pdl1_wt_vs_Pdl1_cre,Pyroxd1,0.0064056045,0.08645975090820841,0.24342942241085003
6562,Pdl1_wt_vs_Pdl1_cre,Lrrk1,-0.3203533,0.08679891252342396,0.24410975061362944
6563,Pdl1_wt_vs_Pdl1_cre,Ints11,0.19667196,0.0874845229913872,0.24589978781296146
6564,Pdl1_wt_vs_Pdl1_cre,Osgep,-0.14361663,0.0877236353556172,0.24643351211572376
6565,Pdl1_wt_vs_Pdl1_cre,Hace1,0.03960017,0.08839297259944284,0.24817454898082494
6566,Pdl1_wt_vs_Pdl1_cre,Irf3,-0.26834413,0.08913980502914147,0.2501310896725797
6567,Pdl1_wt_vs_Pdl1_cre,Ehhadh,0.12666811,0.08942040400637997,0.2507778949332987
6568,Pdl1_wt_vs_Pdl1_cre,Sox5,0.8346521,0.09073454881647368,0.2543209134240018
6569,Pdl1_wt_vs_Pdl1_cre,Usp3,0.057078328,0.0909300970513551,0.25458392944020336
6570,Pdl1_wt_vs_Pdl1_cre,Aip,0.048422813,0.09125879210867048,0.2550052574658499
6571,Pdl1_wt_vs_Pdl1_cre,P2rx7,-0.15024577,0.0912843430640837,0.2550052574658499
6572,Pdl1_wt_vs_Pdl1_cre,Eif4g3,-0.3036791,0.09160746925817696,0.25576519303203227
6573,Pdl1_wt_vs_Pdl1_cre,Cited1,1.9492424,0.0918393756455187,0.25626974051363804
6574,Pdl1_wt_vs_Pdl1_cre,Ap2a2,-0.28761667,0.09193745520502279,0.2564005018141193
6575,Pdl1_wt_vs_Pdl1_cre,Sox4,-0.30667874,0.09231282184677818,0.2572376874683852
6576,Pdl1_wt_vs_Pdl1_cre,Il1f10,2.2987218,0.09234041637648586,0.2572376874683852
6577,Pdl1_wt_vs_Pdl1_cre,Mecom,1.0285629,0.09257946937554981,0.2577601911535052
6578,Pdl1_wt_vs_Pdl1_cre,Gen1,1.2885641,0.09287050977700338,0.2581092582819493
6579,Pdl1_wt_vs_Pdl1_cre,Prkca,0.27548638,0.09290028052027298,0.2581092582819493
6580,Pdl1_wt_vs_Pdl1_cre,Etv5,0.19541995,0.09291108338475283,0.2581092582819493
6581,Pdl1_wt_vs_Pdl1_cre,Egln1,0.25405544,0.09322052696397443,0.25845727503366045
6582,Pdl1_wt_vs_Pdl1_cre,Vps51,-0.06300504,0.09324214793521374,0.25845727503366045
6583,Pdl1_wt_vs_Pdl1_cre,Qsox1,0.124763094,0.09324287629060941,0.25845727503366045
6584,Pdl1_wt_vs_Pdl1_cre,Fyn,-0.3693371,0.09416208072801127,0.2608607504839095
6585,Pdl1_wt_vs_Pdl1_cre,Smad2,-0.16901493,0.09449068720969787,0.26148843982928105
6586,Pdl1_wt_vs_Pdl1_cre,Ndor1,-0.026166227,0.09449312577929873,0.26148843982928105
6587,Pdl1_wt_vs_Pdl1_cre,Lrp5,-0.05361854,0.09463907160415916,0.261747620138354
6588,Pdl1_wt_vs_Pdl1_cre,Rnf2,-0.015780725,0.09479728342965026,0.26204042012635514
6589,Pdl1_wt_vs_Pdl1_cre,Xrcc5,0.8259796,0.09575147478869218,0.2645319441458019
6590,Pdl1_wt_vs_Pdl1_cre,Cntnap1,0.8605337,0.09583362443942886,0.264612864833856
6591,Pdl1_wt_vs_Pdl1_cre,Smpd1,0.28455263,0.09608223050308047,0.26515305727586597
6592,Pdl1_wt_vs_Pdl1_cre,Ptch2,1.2479721,0.09652008893351997,0.26609410333189837
6593,Pdl1_wt_vs_Pdl1_cre,Sept8,-0.39822137,0.09652954287869106,0.26609410333189837
6594,Pdl1_wt_vs_Pdl1_cre,Twf1,0.16669308,0.09702489538469007,0.2671653609987671
6595,Pdl1_wt_vs_Pdl1_cre,Nkd2,0.8770216,0.09739917977220176,0.2680485398238824
6596,Pdl1_wt_vs_Pdl1_cre,Dyrk1a,-0.036318485,0.09826984531710822,0.26998700425427063
6597,Pdl1_wt_vs_Pdl1_cre,Zdhhc2,0.6548338,0.09831927861676695,0.26998700425427063
6598,Pdl1_wt_vs_Pdl1_cre,Lats1,-0.37967333,0.09852120657957714,0.27039317989987016
6599,Pdl1_wt_vs_Pdl1_cre,Wdtc1,0.14978822,0.09857992659162265,0.27040608905077423
6600,Pdl1_wt_vs_Pdl1_cre,Cry1,0.9935902,0.0997194654129366,0.2733820612580288
6601,Pdl1_wt_vs_Pdl1_cre,Mad2l1,1.7963943,0.10084006496810637,0.2760007464353966
6602,Pdl1_wt_vs_Pdl1_cre,Ikbkb,-0.23031811,0.10190736959042396,0.2787419099002766
6603,Pdl1_wt_vs_Pdl1_cre,Itga5,0.09756247,0.1023154720050397,0.27942785207704784
6604,Pdl1_wt_vs_Pdl1_cre,Arf2,0.39601213,0.10281732483352501,0.2806453261268409
6605,Pdl1_wt_vs_Pdl1_cre,Samd8,0.03581884,0.10289028923135851,0.28069143754342274
6606,Pdl1_wt_vs_Pdl1_cre,Dctn4,0.09765281,0.1032420003600784,0.28134428622893437
6607,Pdl1_wt_vs_Pdl1_cre,Wwtr1,-0.0873574,0.10345006270981943,0.28175789658615674
6608,Pdl1_wt_vs_Pdl1_cre,Memo1,0.117882244,0.10362021917222465,0.28191457455225905
6609,Pdl1_wt_vs_Pdl1_cre,Abcb1b,0.22817174,0.10422184757848778,0.28338767823269895
6610,Pdl1_wt_vs_Pdl1_cre,Togaram1,-0.047949053,0.10429600128437451,0.28338767823269895
6611,Pdl1_wt_vs_Pdl1_cre,Ntng2,0.69562995,0.10433150039609752,0.28338767823269895
6612,Pdl1_wt_vs_Pdl1_cre,Eya1,0.9171137,0.10455197872555999,0.28383254094368404
6613,Pdl1_wt_vs_Pdl1_cre,Bbs7,0.064929076,0.10487013933629391,0.2843878209737201
6614,Pdl1_wt_vs_Pdl1_cre,Mllt10,-0.024346607,0.10508190519611112,0.28474391328154897
6615,Pdl1_wt_vs_Pdl1_cre,Ubac1,-0.07835652,0.1051152120943473,0.28474391328154897
6616,Pdl1_wt_vs_Pdl1_cre,Mtf2,0.13458933,0.105690962824987,0.2861487073563466
6617,Pdl1_wt_vs_Pdl1_cre,Itpr1,-0.4893719,0.10669092073623856,0.2885438947626204
6618,Pdl1_wt_vs_Pdl1_cre,Golga5,0.010198988,0.10754300822278831,0.2905344302014454
6619,Pdl1_wt_vs_Pdl1_cre,Fgf5,4.1703677,0.10806422517082866,0.29162776884375646
6620,Pdl1_wt_vs_Pdl1_cre,Tecpr2,0.15060668,0.1085026581120753,0.2925689852811821
6621,Pdl1_wt_vs_Pdl1_cre,Coprs,0.83861196,0.1085298852711057,0.2925689852811821
6622,Pdl1_wt_vs_Pdl1_cre,Lipm,0.055450782,0.10961289904744555,0.2951706146484736
6623,Pdl1_wt_vs_Pdl1_cre,Zfp111,0.026737656,0.11029092843547214,0.296728636881775
6624,Pdl1_wt_vs_Pdl1_cre,Pde10a,1.475541,0.11031002661545809,0.296728636881775
6625,Pdl1_wt_vs_Pdl1_cre,Litaf,-0.19113325,0.11044915261601962,0.29694331793544265
6626,Pdl1_wt_vs_Pdl1_cre,Chuk,-0.07734779,0.1111478050457673,0.2986612517762271
6627,Pdl1_wt_vs_Pdl1_cre,Bmp2,0.50413746,0.11152226694600456,0.29934609562021386
6628,Pdl1_wt_vs_Pdl1_cre,Scn1a,6.1108823,0.11190793472949374,0.30005951861587876
6629,Pdl1_wt_vs_Pdl1_cre,Fah,0.37147915,0.11293440441343387,0.30227020257873677
6630,Pdl1_wt_vs_Pdl1_cre,Cntn2,1.3861626,0.11301145836037473,0.30227020257873677
6631,Pdl1_wt_vs_Pdl1_cre,Dgcr8,-0.12395378,0.11303432265828908,0.30227020257873677
6632,Pdl1_wt_vs_Pdl1_cre,Sell,2.3538895,0.11352431186184944,0.30325651290310474
6633,Pdl1_wt_vs_Pdl1_cre,Atl1,0.95934284,0.1136845309606718,0.3035225397275323
6634,Pdl1_wt_vs_Pdl1_cre,Eif2s2,-0.027377697,0.11402297025874723,0.30426385347296836
6635,Pdl1_wt_vs_Pdl1_cre,Anapc16,-0.15172024,0.11423888958007726,0.30467761387206543
6636,Pdl1_wt_vs_Pdl1_cre,Slc9a1,0.1382038,0.11458050383236847,0.30542598625390655
6637,Pdl1_wt_vs_Pdl1_cre,Zdhhc8,-0.28624663,0.11579838393171366,0.30818006909205664
6638,Pdl1_wt_vs_Pdl1_cre,Rptor,0.034046073,0.11686441046546735,0.3106867970207804
6639,Pdl1_wt_vs_Pdl1_cre,Hspb2,0.009064106,0.11711193153035991,0.3111795802765296
6640,Pdl1_wt_vs_Pdl1_cre,Cubn,0.164791,0.11781026078054815,0.3127031630262057
6641,Pdl1_wt_vs_Pdl1_cre,Nxn,0.14297535,0.11799924968307694,0.3130188348879496
6642,Pdl1_wt_vs_Pdl1_cre,Atn1,-0.18593156,0.11805424695734097,0.3130188348879496
6643,Pdl1_wt_vs_Pdl1_cre,Smad5,-0.057504285,0.12013503733244958,0.31836738850515756
6644,Pdl1_wt_vs_Pdl1_cre,Col4a1,-0.15044424,0.12343847133514771,0.3260860092368071
6645,Pdl1_wt_vs_Pdl1_cre,Med12,0.023429967,0.12386791046125653,0.3268653754520615
6646,Pdl1_wt_vs_Pdl1_cre,Kat6a,-0.2692227,0.12387731603197252,0.3268653754520615
6647,Pdl1_wt_vs_Pdl1_cre,Acvr2a,0.05671728,0.12534457609035876,0.33007624824215465
6648,Pdl1_wt_vs_Pdl1_cre,Slc2a3,0.051460437,0.12640866260576566,0.3325999915125468
6649,Pdl1_wt_vs_Pdl1_cre,Pard3,-0.07658655,0.12650227403913086,0.3325999915125468
6650,Pdl1_wt_vs_Pdl1_cre,Ptpra,-0.3239882,0.12747498992035294,0.3346317344495218
6651,Pdl1_wt_vs_Pdl1_cre,Pmm2,0.32766747,0.12747557283164965,0.3346317344495218
6652,Pdl1_wt_vs_Pdl1_cre,Eif2ak2,-0.23315915,0.12821127989929176,0.3363866180166953
6653,Pdl1_wt_vs_Pdl1_cre,Fbxo11,-0.0561022,0.12838925892554706,0.3366771242437342
6654,Pdl1_wt_vs_Pdl1_cre,Mfsd2a,0.6643212,0.13012175064613057,0.34086315213737817
6655,Pdl1_wt_vs_Pdl1_cre,Foxp4,-0.1989406,0.1303051062453577,0.34116493821352545
6656,Pdl1_wt_vs_Pdl1_cre,Serpine1,1.1481537,0.13094551350060946,0.3424834067837257
6657,Pdl1_wt_vs_Pdl1_cre,Kif24,0.65606415,0.1315516786763486,0.34353036173907203
6658,Pdl1_wt_vs_Pdl1_cre,Epha2,0.13924065,0.1320844396378153,0.3447417647689799
6659,Pdl1_wt_vs_Pdl1_cre,Herc6,-0.2672087,0.13287024882207374,0.34643149250171934
6660,Pdl1_wt_vs_Pdl1_cre,Carmil1,0.33357435,0.13368398471676998,0.34801142149998154
6661,Pdl1_wt_vs_Pdl1_cre,Map3k15,0.5747024,0.13368477098371245,0.34801142149998154
6662,Pdl1_wt_vs_Pdl1_cre,Ece1,0.023984082,0.1340921140303597,0.3488903964843974
6663,Pdl1_wt_vs_Pdl1_cre,Irx2,0.11790819,0.13473020799405,0.35036853050296846
6664,Pdl1_wt_vs_Pdl1_cre,Med15,-0.123082384,0.13531141759629708,0.35169727751145546
6665,Pdl1_wt_vs_Pdl1_cre,Ndufa12,0.800975,0.13751934422514459,0.35688016443290504
6666,Pdl1_wt_vs_Pdl1_cre,Orc1,2.1915615,0.13789930987607,0.3576808006422831
6667,Pdl1_wt_vs_Pdl1_cre,Kcnk5,1.7687771,0.13800198963044613,0.35776176079234245
6668,Pdl1_wt_vs_Pdl1_cre,Nr2c2,-0.13460171,0.13914615105474337,0.36045002298222534
6669,Pdl1_wt_vs_Pdl1_cre,Ccp110,0.17145063,0.13928993302856912,0.3605405401970099
6670,Pdl1_wt_vs_Pdl1_cre,Trp53bp1,-0.10352965,0.13946238488923718,0.3608003611139645
6671,Pdl1_wt_vs_Pdl1_cre,Nbn,-0.2085639,0.14011363203323007,0.3622561599065724
6672,Pdl1_wt_vs_Pdl1_cre,Kif3a,0.5610717,0.14058673334264568,0.3629588381192802
6673,Pdl1_wt_vs_Pdl1_cre,Adipor1,-0.23950513,0.14091335593946383,0.36342723329879234
6674,Pdl1_wt_vs_Pdl1_cre,Wdr45,-0.07864558,0.14333984212803616,0.36887620193924164
6675,Pdl1_wt_vs_Pdl1_cre,Lztr1,-0.2608812,0.143394544341543,0.36887620193924164
6676,Pdl1_wt_vs_Pdl1_cre,Tet2,0.20489235,0.14364278824355803,0.3690373200374176
6677,Pdl1_wt_vs_Pdl1_cre,Sod2,0.27837214,0.1442191805525777,0.3702365219724123
6678,Pdl1_wt_vs_Pdl1_cre,Dusp3,0.0091701,0.1448181841771913,0.3715837160384519
6679,Pdl1_wt_vs_Pdl1_cre,Nt5e,0.32576343,0.1449435299725566,0.3716249691474108
6680,Pdl1_wt_vs_Pdl1_cre,Pla2g6,0.5504773,0.14498273366857636,0.3716249691474108
6681,Pdl1_wt_vs_Pdl1_cre,Pik3ca,-0.26050153,0.14521786860432337,0.37203718026266264
6682,Pdl1_wt_vs_Pdl1_cre,Champ1,-0.0035778568,0.14676077876559018,0.3754136221259808
6683,Pdl1_wt_vs_Pdl1_cre,Fbxw7,-0.060675364,0.14724434835955438,0.3764582267047647
6684,Pdl1_wt_vs_Pdl1_cre,Gdf11,0.30681822,0.1473244315656781,0.37647070159151835
6685,Pdl1_wt_vs_Pdl1_cre,Stxbp1,-0.41262078,0.1476533232579927,0.37692633158057703
6686,Pdl1_wt_vs_Pdl1_cre,Fhod1,0.031895388,0.14802738188827624,0.3776886206588741
6687,Pdl1_wt_vs_Pdl1_cre,Rap1a,-0.07246669,0.14816080358358566,0.3778364659905399
6688,Pdl1_wt_vs_Pdl1_cre,Ccr1,1.3354311,0.14900750364871793,0.3796089380485913
6689,Pdl1_wt_vs_Pdl1_cre,Mettl3,0.0116650555,0.1493121304567355,0.3801915183450752
6690,Pdl1_wt_vs_Pdl1_cre,Tenm1,1.4356803,0.15019697923252548,0.3822501667707283
6691,Pdl1_wt_vs_Pdl1_cre,Med14,0.1463882,0.1503660468130196,0.3824859910294594
6692,Pdl1_wt_vs_Pdl1_cre,Cep164,0.4009816,0.1509812041043981,0.3838557174944728
6693,Pdl1_wt_vs_Pdl1_cre,Plaur,0.520741,0.15173727986176702,0.3855821436487339
6694,Pdl1_wt_vs_Pdl1_cre,Cyp27b1,0.7941355,0.15266419026214526,0.38774070849939074
6695,Pdl1_wt_vs_Pdl1_cre,Htra2,0.57246256,0.15296664870493404,0.3883118881424441
6696,Pdl1_wt_vs_Pdl1_cre,Acvrl1,-0.51936215,0.15329354420581315,0.3887777836787777
6697,Pdl1_wt_vs_Pdl1_cre,Tgif2,1.4262599,0.1535697711048054,0.3890537824649068
6698,Pdl1_wt_vs_Pdl1_cre,Psmd11,0.39087963,0.15370920444627037,0.38921005435408673
6699,Pdl1_wt_vs_Pdl1_cre,Mtif2,-0.117230155,0.15389966741455471,0.3894212358685902
6700,Pdl1_wt_vs_Pdl1_cre,Rela,-0.11199371,0.15509649972401532,0.39192987259889994
6701,Pdl1_wt_vs_Pdl1_cre,Trim32,-0.034060087,0.15582941104900083,0.3935832652428346
6702,Pdl1_wt_vs_Pdl1_cre,Neil1,0.16284652,0.15597230570267037,0.3937455180774422
6703,Pdl1_wt_vs_Pdl1_cre,Otud7b,0.09906434,0.15618267758478468,0.3940778649140283
6704,Pdl1_wt_vs_Pdl1_cre,Il2rg,0.23024458,0.15639769821950172,0.39435729585031226
6705,Pdl1_wt_vs_Pdl1_cre,Appl2,-0.36718893,0.15653122746990092,0.3943610089151102
6706,Pdl1_wt_vs_Pdl1_cre,Lpar5,1.3430338,0.1583365951674357,0.39870875020532354
6707,Pdl1_wt_vs_Pdl1_cre,Phc2,-0.036591604,0.1590072971068328,0.4001172281904132
6708,Pdl1_wt_vs_Pdl1_cre,Plau,0.15962806,0.16013837978140577,0.4022341842376906
6709,Pdl1_wt_vs_Pdl1_cre,Ext2,-0.40035006,0.16104652917757423,0.40410973687365237
6710,Pdl1_wt_vs_Pdl1_cre,Fzd7,-0.14479579,0.16113009256110167,0.40411685539121994
6711,Pdl1_wt_vs_Pdl1_cre,Skp1a,-0.17132108,0.16362500431643556,0.41016863876218146
6712,Pdl1_wt_vs_Pdl1_cre,Nfyc,-0.09357279,0.1648140539556887,0.4127359450236006
6713,Pdl1_wt_vs_Pdl1_cre,Sirt6,0.13696961,0.16494594785551708,0.4128597074823593
6714,Pdl1_wt_vs_Pdl1_cre,Gpc4,0.21215688,0.16533371235564365,0.4136234702910305
6715,Pdl1_wt_vs_Pdl1_cre,Sirt7,-0.2793347,0.1661060164317828,0.4153480111176347
6716,Pdl1_wt_vs_Pdl1_cre,Cetn2,0.62189215,0.16697295622091357,0.41730166813148295
6717,Pdl1_wt_vs_Pdl1_cre,Chmp4c,0.34508437,0.16709524828240807,0.41730166813148295
6718,Pdl1_wt_vs_Pdl1_cre,Dlg5,-0.20189145,0.16715132727574222,0.41730166813148295
6719,Pdl1_wt_vs_Pdl1_cre,Arnt,-0.25660065,0.1672207643371464,0.41730166813148295
6720,Pdl1_wt_vs_Pdl1_cre,Fzd6,0.23049626,0.16825014669330096,0.41945230794156607
6721,Pdl1_wt_vs_Pdl1_cre,Cdkn2c,-0.17547043,0.16855703622754625,0.41959051385136575
6722,Pdl1_wt_vs_Pdl1_cre,Washc4,0.16511714,0.1691227234896402,0.4203715758635247
6723,Pdl1_wt_vs_Pdl1_cre,Pafah1b3,0.17290835,0.17038435336101843,0.4232973066626592
6724,Pdl1_wt_vs_Pdl1_cre,Rhpn2,2.272041,0.1704692070414533,0.42329804089757694
6725,Pdl1_wt_vs_Pdl1_cre,Mllt6,-0.3168737,0.17083357841799707,0.423992510441494
6726,Pdl1_wt_vs_Pdl1_cre,Kremen1,0.023640314,0.171868448144454,0.42634957949015695
6727,Pdl1_wt_vs_Pdl1_cre,Trhr,0.70927286,0.17226410446349105,0.4269079737347704
6728,Pdl1_wt_vs_Pdl1_cre,Kcnh1,0.9364767,0.17237321646979464,0.42696700724779413
6729,Pdl1_wt_vs_Pdl1_cre,Gba,0.17436004,0.17320480589445542,0.42860269812538004
6730,Pdl1_wt_vs_Pdl1_cre,Smap2,0.063821435,0.17384482906264676,0.42997392010257396
6731,Pdl1_wt_vs_Pdl1_cre,Axin1,-0.12688586,0.17412353147304827,0.4304505671871998
6732,Pdl1_wt_vs_Pdl1_cre,Tmprss2,1.2419704,0.17549854349012872,0.4332057143509008
6733,Pdl1_wt_vs_Pdl1_cre,Gata3,-0.020194154,0.17557063499909908,0.4332057143509008
6734,Pdl1_wt_vs_Pdl1_cre,Ppp3cb,-0.13256621,0.17558417787015135,0.4332057143509008
6735,Pdl1_wt_vs_Pdl1_cre,Gdf15,1.2519389,0.1764804034516222,0.43520241363488704
6736,Pdl1_wt_vs_Pdl1_cre,Ppp3r1,-0.032324933,0.17733894871731293,0.4371042724169712
6737,Pdl1_wt_vs_Pdl1_cre,Pik3r2,-0.22079934,0.1774840543038828,0.43724664165612076
6738,Pdl1_wt_vs_Pdl1_cre,Trem2,1.0501248,0.17776529306400868,0.43772408119942324
6739,Pdl1_wt_vs_Pdl1_cre,Trib3,0.4876931,0.1780222024875291,0.4381411728872029
6740,Pdl1_wt_vs_Pdl1_cre,B3gnt2,-0.0992712,0.18034934034936367,0.44328880342395155
6741,Pdl1_wt_vs_Pdl1_cre,Sh3tc2,0.1856331,0.18227100734288837,0.4474981180767529
6742,Pdl1_wt_vs_Pdl1_cre,Mboat1,-0.26619124,0.18273402952433326,0.4484149763719668
6743,Pdl1_wt_vs_Pdl1_cre,Pias1,-0.13930017,0.1837329482871657,0.450645340090912
6744,Pdl1_wt_vs_Pdl1_cre,Setdb1,-0.3383507,0.18485524904310247,0.45295417362201223
6745,Pdl1_wt_vs_Pdl1_cre,Wnt6,-0.20631269,0.18616860528026924,0.45594913798093334
6746,Pdl1_wt_vs_Pdl1_cre,Cited2,-0.20403822,0.1867337900659204,0.4571097081026883
6747,Pdl1_wt_vs_Pdl1_cre,Yap1,-0.0062649758,0.187206109011122,0.458041926544319
6748,Pdl1_wt_vs_Pdl1_cre,Atf6,0.2956399,0.18756885888270336,0.4587052797102164
6749,Pdl1_wt_vs_Pdl1_cre,Rnd2,0.9590315,0.18825108882814434,0.460148901696138
6750,Pdl1_wt_vs_Pdl1_cre,Sufu,-0.046676308,0.1886188627962987,0.4608228536643588
6751,Pdl1_wt_vs_Pdl1_cre,Wdr4,0.08005463,0.1889834728825348,0.46148842207315577
6752,Pdl1_wt_vs_Pdl1_cre,Arhgef11,-0.23326363,0.18942660272546885,0.46234498939234375
6753,Pdl1_wt_vs_Pdl1_cre,Scarb1,-0.50307465,0.18961292338668678,0.4625742175798022
6754,Pdl1_wt_vs_Pdl1_cre,Plk4,1.1809951,0.19031958253041636,0.46384607115251425
