gene,output-XETG00045__0059976__cre_24h__20250725__091031_0,output-XETG00045__0059976__cre_24h__20250725__091031_1,output-XETG00045__0059976__cre_24h__20250725__091031_2,output-XETG00045__0059976__cre_72h__20250725__091031_0,output-XETG00045__0059976__cre_72h__20250725__091031_1,output-XETG00045__0059976__cre_72h__20250725__091031_2,output-XETG00045__0059976__litt_24h__20250725__091031_0,output-XETG00045__0059976__litt_24h__20250725__091031_1,output-XETG00045__0059976__litt_24h__20250725__091031_2,output-XETG00045__0059976__litt_72h__20250725__091031_0,output-XETG00045__0059976__litt_72h__20250725__091031_1,output-XETG00045__0059976__litt_72h__20250725__091031_2,output-XETG00045__0059976__wt_24h__20250725__091031_0,output-XETG00045__0059976__wt_24h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_0,output-XETG00045__0059976__wt_72h__20250725__091031_1,output-XETG00045__0059976__wt_72h__20250725__091031_2
Adcy8,2.561922942832635,0.0,4.508155026212392,0.0,0.0,0.0,4.136712369947262,0.0,1.8822588972412224,0.0,0.0,2.0664071679395395,0.0,0.0,0.0,0.0,0.0
Adcyap1,2.561922942832635,2.695317093424611,4.201990330427973,0.0,1.6262231604032418,0.0,4.136712369947262,1.7447104725322609,0.0,0.0,0.0,0.0,0.0,0.0,1.3734265856986911,0.0,1.4191606013361586
Adcyap1r1,5.33054182752291,2.695317093424611,4.508155026212392,2.656829118360114,4.8141141514887895,4.208962162670948,4.531098700084955,3.3792194354697047,5.367992104521541,0.0,5.066058335339128,5.609587902379686,2.9306022301166066,5.076527163254163,5.0363731818838975,3.4807310788795545,4.279269620681811
Add2,2.561922942832635,0.0,4.975353081031795,2.9322630374375276,3.964330680527393,3.4589595565882507,3.592185998577413,3.917207888205516,1.8822588972412224,0.0,1.9834881152819233,3.2483012692229316,0.0,0.0,3.162574181297044,1.9649113469296258,3.8474346894837654
Adgra2,7.347515898526051,7.369020020912412,7.260117757603072,8.02064470977245,6.3274616985335115,6.727406077523374,7.4754395496101536,7.809743774773522,7.365251713214709,5.864896530188808,7.378952843715043,7.391121604702513,7.704325318400547,8.458696022716392,7.038368807473711,8.443003663384465,7.816062197848381
Adgra3,6.480409900678659,7.4615838677124495,6.228228497632617,7.211928279308733,5.732701878991451,7.5386423266678,5.884261595178161,6.88951973326913,7.051365510696948,7.171894574778803,7.570514090748884,6.4266776188621275,6.444861128657652,6.881911610403784,6.302899271283701,6.3372989240933615,6.5662173462074716
Adgrb1,0.0,2.695317093424611,3.8128483524921335,2.656829118360114,1.6262231604032418,1.8069840291659731,0.0,2.5116076565954986,3.1794401457154247,0.0,1.9834881152819233,2.0664071679395395,0.0,2.505283140302315,0.0,1.9649113469296258,0.0
Adgre1,6.312503186454165,5.297878409502714,6.990761640873226,7.575204486404248,7.79588387050244,6.507281070801892,7.309324777564362,7.220430403594249,7.807232638008207,8.544236070415645,8.387398199110596,7.555004350761366,5.694495580822329,6.69915413424599,9.139964649778943,7.901583424570739,7.878981633322312
Adgre5,6.017125731609686,5.936557211574526,8.057555008923503,6.531948101227738,6.82908898422964,6.4670921419105465,8.213645027658613,8.020370802437347,6.528909142907254,7.171894574778803,6.746330122477464,6.868464998947701,6.827982350700563,6.881911610403784,7.139499914878997,7.392089929117724,6.843636064826814
Adgrf1,3.434279195262149,5.081585352903732,5.7337242092543885,1.8691714746768109,3.757260861096916,4.699940417029777,4.347340344363779,3.009674618921448,3.554106601770038,0.0,4.786090435830523,3.539540603582616,4.040600288929604,2.505283140302315,4.438364421798132,1.293925777635636,2.590457355730458
Adgrf5,8.253168715743104,7.817338064775195,7.555347445196775,7.104768566022919,8.143383757080487,7.49932947977854,7.4528481448243715,6.5706304584367885,7.051365510696948,6.8524655759475745,8.437436653006,8.694992250127793,7.218610567695991,6.881911610403784,8.401991404699443,7.792435174514838,8.369976081297487
Adgrg1,9.129703946968178,9.803718922088498,9.524232394948385,10.033007375428603,9.735575371622344,9.959483176773514,9.618893139636416,10.171333446984683,9.254649881682907,8.303930452205584,9.939413877864514,9.990166585364744,10.358221096667679,9.770455468610994,9.12770817656348,9.198654255009297,9.146983422983611
Adgrg2,4.927405992385465,4.517769819924129,4.975353081031795,3.537657471756392,3.2246810846476905,5.065585417212457,4.136712369947262,3.6731470293876427,4.491349409350922,0.0,5.066058335339128,3.401257614627172,2.9306022301166066,3.6660769993940683,3.937124739588756,5.276144244085629,3.465424969698807
Adgrg5,4.6738227269585755,3.579412168442085,3.8128483524921335,2.3160996158250042,2.3713011480404984,0.0,4.136712369947262,3.6731470293876427,2.671980921412431,0.0,4.227038802345738,2.0664071679395395,3.297540861059242,2.505283140302315,2.5292102374144503,4.203461386570352,2.1205501335003745
Adgrg6,3.434279195262149,3.579412168442085,4.760583991820965,4.189506475776599,4.3062141415022595,4.699940417029777,4.531098700084955,3.917207888205516,5.054771172939916,0.0,3.979330445869138,4.405539471107505,4.222245250110012,5.3490702721402945,4.438364421798132,4.762082168307376,3.465424969698807
Adgrg7,2.561922942832635,0.0,2.4198453937541076,0.0,0.0,3.4589595565882507,3.216482108606285,0.0,0.0,0.0,0.0,1.0446093239053915,2.437278519530772,0.0,0.0,0.0,1.4191606013361586
Adgrl1,4.927405992385465,6.556250673419293,5.61065589484251,6.927444201612205,6.250456877613821,7.261578952135014,6.187679104245567,6.6739077915617635,6.649632344288631,0.0,7.097042863823709,6.017219558003657,5.631630991694835,6.153078007364603,6.212942616760189,6.43737208657307,6.086867545762697
Adgrl2,8.546028616667092,8.073451250375173,7.37801904530865,8.099518242013716,8.4319623726369,8.454809423240512,7.519587991096692,7.308661999586793,7.9860281099128,6.8524655759475745,7.636263405344336,7.687353865489465,8.486679952919555,7.642400660930525,8.221535489881541,7.792435174514838,7.693059922165492
Adgrl3,5.645281508660501,5.652275681573641,3.8128483524921335,6.101341076543754,5.4863216109986785,6.043882711832158,4.97341123097426,5.513308896367242,5.1669056975235135,6.8524655759475745,5.678808997875529,5.255435353367241,3.589820593966565,5.076527163254163,5.0363731818838975,4.598787824157942,5.421474678416198
Adgrv1,3.9740544536236464,3.579412168442085,6.0502198136422685,1.8691714746768109,2.3713011480404984,3.0870046655841334,4.97341123097426,3.3792194354697047,1.8822588972412224,0.0,2.7884686936177188,2.0664071679395395,2.437278519530772,1.7393313160111583,1.3734265856986911,3.0460925018206146,1.4191606013361586
Adh5,8.468240521462295,9.128381150188089,8.465329985438702,8.439814879619643,8.457882983692114,8.544446546587492,8.579610384000274,8.204128437856417,8.103418227603804,8.843071560007155,8.932183012558209,8.706049107659645,8.70849770526553,8.46825491462939,8.28912891877258,8.4369720366843,8.665976388842893
Adipoq,5.645281508660501,4.827046966792767,6.529412928153456,6.446750558818364,9.834527191901778,8.96814855311142,6.527429005899509,5.437060130347341,7.6616987894819735,0.0,8.674962974880652,6.730883924627852,5.497034481543389,5.173209679594857,8.867648250009248,6.890050569688994,6.050885794285759
Adipor1,9.425618565233007,9.313625649708541,9.436359133390802,8.857944131479792,9.124739364943784,9.318024346374402,9.231263660071926,9.195907853032146,9.254649881682907,9.301646136247559,9.06544558938778,9.227280740620294,9.349586698618857,9.624204879029847,9.160163516961825,9.291833011159776,9.176504903284421
Adm,10.977946194783955,7.590165150191996,8.905763172303402,7.998363698169561,10.13955189693385,6.425751517127489,8.801463993014607,8.215585250833763,8.768898731161102,9.365677073487923,9.104686124600798,8.131951700041334,8.997377149655563,9.310194290687296,9.098698190774707,8.691226967537013,8.623735894306256
Adora1,0.0,0.0,3.8128483524921335,1.218231626149275,2.8601907994241063,2.5845297830763503,1.9126722844101085,3.009674618921448,2.671980921412431,0.0,1.9834881152819233,2.0664071679395395,2.437278519530772,3.002956546662908,1.3734265856986911,0.0,0.0
Adora2a,2.561922942832635,4.123573789556182,4.508155026212392,2.9322630374375276,1.6262231604032418,1.8069840291659731,3.216482108606285,3.3792194354697047,3.554106601770038,4.889441647705089,2.7884686936177188,1.6441402529973517,3.297540861059242,1.7393313160111583,2.88037361465763,3.0460925018206146,2.9443327429907074
Adora2b,3.9740544536236464,4.517769819924129,4.508155026212392,3.537657471756392,3.2246810846476905,4.554091675618045,4.531098700084955,5.083973365259459,5.1669056975235135,5.864896530188808,2.7884686936177188,3.539540603582616,4.383556239937567,4.462656642069823,3.937124739588756,4.762082168307376,4.149176982318332
Adprhl1,7.005944463223854,0.0,4.760583991820965,1.8691714746768109,3.757260861096916,1.8069840291659731,3.216482108606285,4.86865274379254,3.1794401457154247,0.0,4.438383499741277,4.728322414396628,3.589820593966565,4.118660939985877,4.63591568281629,3.657131036580199,4.9605754756147755
Adra1a,2.561922942832635,5.081585352903732,5.327695648521276,3.362651550695118,2.3713011480404984,2.5845297830763503,4.840492696089458,0.0,3.1794401457154247,0.0,3.979330445869138,3.2483012692229316,1.6817170078434476,2.505283140302315,2.88037361465763,3.279718126928404,4.149176982318332
Adra1b,0.0,0.0,4.201990330427973,1.8691714746768109,0.0,0.0,3.889988668221585,0.0,0.0,0.0,0.0,1.6441402529973517,0.0,1.7393313160111583,1.3734265856986911,2.421110361241621,2.1205501335003745
Adra2a,0.0,0.0,3.2783228440069414,1.8691714746768109,0.0,0.0,2.7071088445636353,3.009674618921448,1.8822588972412224,0.0,0.0,2.0664071679395395,1.6817170078434476,3.002956546662908,0.0,3.0460925018206146,2.9443327429907074
Adrb1,3.9740544536236464,3.579412168442085,4.975353081031795,3.537657471756392,4.3062141415022595,4.953693787416977,4.531098700084955,4.125893357484656,2.671980921412431,0.0,3.3020910337428613,3.2483012692229316,3.8327454250190347,4.462656642069823,3.6012167767549412,2.76718320492718,4.149176982318332
Adrb2,7.390324057768926,8.315891091054759,7.37801904530865,6.879485182328626,7.427414272938102,6.584448634066904,7.583376446214059,7.371465767371308,6.929475267690458,7.171894574778803,6.387594302799314,7.687353865489465,7.835632436148551,7.537338780650064,7.472362408323733,7.072307444117746,6.905389486006471
Adrb3,3.9740544536236464,5.652275681573641,6.228228497632617,3.537657471756392,5.893290829409907,5.357045395378171,5.499556877176591,2.5116076565954986,5.1669056975235135,4.889441647705089,4.786090435830523,5.47816661463654,4.660440852084695,4.462656642069823,4.725393877629801,3.814293252710133,5.1079377905157655
Adtrp,8.00032116355507,9.830001026369594,7.131716804110338,7.9604465030040625,8.708765126507652,9.065570882681216,8.08733412720256,6.6739077915617635,9.079458562654754,6.441583640683008,7.614678201867558,7.982340055943482,8.825466188548809,7.932129662777135,8.771137628128878,7.763807200170697,8.605247235939338
Aebp2,9.318864727669053,8.388424760872333,8.679504213565716,8.456255789414815,8.832808531083991,8.505293705972267,8.630825405456564,8.59473234881932,8.429926961263337,9.012647457485219,7.89092345315033,8.599399614580129,9.388131149702378,8.31776223805404,7.9236810504130535,8.50197229182016,8.541848969725173
Afap1l2,7.257889481554773,7.745516251434663,7.086244934239509,8.257958803338932,8.03276057638169,8.628838654869448,7.358769442186556,7.980633856992871,8.21197104401083,8.166883357938433,8.167842567950828,8.131951700041334,7.341549585212094,7.5190598147744065,7.699126513924487,7.4885556525872925,7.424405375615465
Afdn,8.027695589020707,7.590165150191996,7.652144350525647,8.147554464490465,8.066847168788106,8.628838654869448,7.777680233132433,8.059042525735585,8.384258208839078,8.303930452205584,8.412634356984796,8.227129551066641,8.043100266900124,7.832029000845247,8.092945714685403,7.9616369330935335,7.8053035762855485
Afg3l2,8.488084274856229,7.4615838677124495,8.482982207740912,8.737561586241462,7.592512949539482,7.912372214540971,7.996532143268429,9.449827415491171,8.300684924113673,8.750171577452782,7.739595549308867,8.567421989649532,8.486679952919555,8.858239511283855,7.75331715094947,8.51348220438468,8.528828007266943
Afp,2.561922942832635,0.0,4.508155026212392,1.218231626149275,1.6262231604032418,1.8069840291659731,3.889988668221585,0.0,1.8822588972412224,4.889441647705089,1.9834881152819233,0.0,1.6817170078434476,1.7393313160111583,2.064090920788868,1.9649113469296258,1.4191606013361586
Ager,3.434279195262149,3.579412168442085,5.1622541076126724,4.189506475776599,4.450906267331529,4.953693787416977,4.840492696089458,4.469982539789836,4.933180786672939,4.889441647705089,4.786090435830523,3.9890760979097557,3.297540861059242,3.9100440301208343,4.5405188024571,4.203461386570352,4.279269620681811
Agl,9.051844510627271,7.320411329436037,7.960087644523984,8.071333350044895,8.27557327507314,7.754370629902687,7.5624254485323155,8.57707641625123,7.54202397160906,7.654459981230489,8.225942517856922,9.098942580168595,7.7787436819588835,9.029434240115778,7.961003397155096,8.387789112544839,8.554753462629337
Ago1,5.903503662787453,5.936557211574526,6.0502198136422685,6.86313789197695,6.082898630959655,7.164391269225268,6.073850307843505,6.380152054050414,6.929475267690458,6.8524655759475745,6.578083863684296,5.993349498871084,6.290633334872353,5.505804318210097,6.149696044227353,6.311157092910584,6.156245811848896
Ago2,8.298824632230469,7.781874050911002,8.255404289410732,7.897626665129028,7.355694222213504,8.081631681097344,7.813587146583297,8.020370802437347,7.807232638008207,8.015437926720008,7.778941460977331,7.6798957828194325,7.673448792730489,8.13779272770389,7.523153991718048,7.773413116351004,7.816062197848381
Ago3,5.780162157928495,5.936557211574526,7.086244934239509,6.572731525871151,6.210356208051148,6.692972698809793,6.728903103208925,6.207298505866724,5.843403111630752,6.441583640683008,5.978289153644036,6.215945100094552,6.369807169413499,6.451800277702088,6.181665887505315,6.46134215839439,6.404544411251402
Agpat3,8.983589486057058,8.88270008361391,8.126563814865913,9.07576022400435,9.455830040048259,8.931696538411371,8.329781931384938,8.504209180261396,8.912550370658941,8.429080866049103,8.50938342301954,9.229836713102136,9.022097004793011,9.009931701285511,9.498344208886213,8.736129489923574,9.172324354214004
Agpat4,8.106833863250111,7.049272095692934,8.51765161786198,8.213516580914996,7.049667607866371,8.534757499789329,8.482576250428572,8.447037076352123,8.928547398921047,8.303930452205584,7.759402633696428,7.8153988023859045,7.54287715196929,7.945879204242471,8.934845390816596,8.779676545176502,8.567543551108427
Agps,7.431898516998377,6.637860907080146,7.451585911414228,7.653337036874316,7.09442039293661,7.032907689439618,7.644463527580182,7.883422823031714,6.929475267690458,7.846209700066542,7.158004264834317,7.41826779310876,7.38030649626283,7.675787216688497,7.187525570254984,7.792435174514838,7.452258231605674
Agr3,6.6307963289445455,7.320411329436037,6.14196789311035,3.693712456333709,5.841722116643325,5.599404274061094,6.343171441701328,3.6731470293876427,5.843403111630752,5.864896530188808,6.664658202163323,5.993349498871084,6.827982350700563,5.173209679594857,6.11700166960658,4.414623341500837,4.9605754756147755
Agrn,7.760337113811738,8.388424760872333,7.4152713488928885,9.07576022400435,7.997849090100067,8.759370104556673,7.624387197549377,8.550180642574222,8.2883406413434,8.303930452205584,8.295424180239564,8.449565171035193,8.113804220821686,8.613164132270077,7.699126513924487,8.43091508702141,8.216022467327742
Agrp,3.434279195262149,4.123573789556182,4.508155026212392,2.9322630374375276,3.515408321665296,3.7544066967677643,4.347340344363779,1.7447104725322609,2.671980921412431,0.0,0.0,3.401257614627172,3.297540861059242,4.118660939985877,4.438364421798132,3.4807310788795545,3.6690370579438345
Agt,4.36595625694293,3.579412168442085,4.975353081031795,4.080603358271111,6.169108968052556,6.247415070495503,4.531098700084955,4.86865274379254,4.800391694773805,4.889441647705089,6.706072022841022,5.609587902379686,4.528630900107214,4.300887371837038,6.212942616760189,4.682744113917777,5.1079377905157655
Agtr1a,2.561922942832635,2.695317093424611,5.476101914508046,3.362651550695118,2.8601907994241063,3.999513183522731,4.694073761487613,2.5116076565954986,2.671980921412431,0.0,4.786090435830523,4.6077308995521555,2.437278519530772,4.300887371837038,4.079678451318088,4.203461386570352,3.2282789663146807
Agtr1b,0.0,0.0,5.327695648521276,2.3160996158250042,1.6262231604032418,0.0,4.531098700084955,2.5116076565954986,1.8822588972412224,0.0,1.9834881152819233,1.0446093239053915,2.9306022301166066,0.0,2.064090920788868,1.293925777635636,1.4191606013361586
Agtr2,4.36595625694293,3.579412168442085,4.760583991820965,1.8691714746768109,3.757260861096916,3.7544066967677643,4.531098700084955,1.7447104725322609,4.097535750341348,0.0,4.438383499741277,3.07718381641408,3.589820593966565,1.7393313160111583,4.079678451318088,3.279718126928404,3.2282789663146807
Agtrap,2.561922942832635,3.579412168442085,5.476101914508046,4.850943678360584,4.8141141514887895,4.39182287773125,4.694073761487613,5.180670584161318,4.307838521547783,0.0,5.8363060679141725,5.407675643121131,3.8327454250190347,4.861243045918067,4.725393877629801,5.221049160744196,5.1079377905157655
